"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
58,65,57,65,68,73,65,67,59,58,72,64,70,71,68,75,64,64,64,62,63,67,67,65,78,73,73,59,70,69
62,70,61,69,69,73,65,64,63,66,73,70,66,68,63,68,65,64,67,64,68,71,68,60,70,67,70,67,73,71
66,73,72,61,73,62,77,77,70,63,65,63,68,63,68,61,65,64,75,75,69,62,66,69,75,66,68,71,65,73
66,69,68,68,58,77,53,62,69,71,67,70,65,63,67,60,74,64,66,64,72,69,62,58,69,77,58,58,66,71
61,69,71,67,65,78,75,75,69,69,70,70,77,56,67,62,68,61,68,55,68,67,55,69,70,71,68,58,66,72
67,60,70,65,66,71,78,69,71,61,68,77,73,75,63,81,68,60,74,67,64,68,67,63,65,65,66,57,71,65
62,70,72,57,69,64,69,75,72,72,73,75,60,72,61,70,74,64,57,63,68,63,65,71,82,68,75,70,71,64
72,70,66,71,60,73,73,66,66,63,69,66,69,62,68,66,70,70,79,64,65,67,64,62,66,69,71,63,57,70
74,66,58,75,74,67,71,67,73,63,61,72,70,67,66,72,70,75,65,69,67,58,68,71,67,60,64,69,70,73
67,61,72,69,67,66,72,64,65,70,63,64,61,62,64,66,69,72,67,61,62,69,66,79,58,71,65,75,75,62
61,65,66,59,67,60,66,67,72,77,63,70,73,62,66,79,68,75,66,68,61,66,63,58,68,64,64,56,74,72
70,69,73,55,63,69,64,75,66,68,73,74,68,65,70,69,61,68,63,67,64,67,69,74,64,69,69,68,74,61
69,68,72,65,68,68,72,66,68,59,75,60,65,72,62,68,57,66,66,64,68,68,67,72,71,66,57,70,64,76
72,74,68,69,69,64,68,66,70,63,68,62,67,63,75,67,63,58,68,63,77,69,65,64,65,62,65,70,66,62
67,61,63,69,75,68,76,62,67,71,77,66,61,74,72,68,69,68,64,71,66,68,67,68,60,76,71,74,59,61
64,53,71,67,66,63,56,67,64,67,69,69,70,70,70,62,67,59,75,66,60,66,66,67,58,75,60,65,68,69
72,72,68,77,60,67,72,65,67,55,63,64,65,71,77,66,59,59,71,70,65,63,61,68,68,67,61,63,65,68
64,65,59,64,61,66,73,71,75,66,66,69,70,58,64,58,65,72,69,66,67,53,69,63,72,67,60,63,62,66
70,68,78,73,69,72,60,65,73,73,68,72,63,64,70,61,70,68,67,69,71,74,77,67,63,76,76,78,81,66
65,65,66,68,66,73,67,75,71,64,60,59,70,61,66,73,68,62,74,66,70,66,63,81,69,64,73,67,68,67
57,76,65,69,70,75,70,67,69,68,65,70,62,63,62,67,69,67,71,66,75,65,65,63,68,68,79,69,65,72
68,73,64,74,65,63,65,67,74,76,72,61,71,72,70,71,69,65,68,68,65,59,73,58,74,68,72,70,63,65
65,61,67,71,65,57,67,70,67,62,71,73,62,63,69,74,76,64,66,72,69,71,71,62,62,63,68,74,57,69
66,63,70,77,62,58,66,70,71,67,64,67,69,69,62,66,62,70,56,54,60,75,67,62,77,69,65,63,65,67
76,68,67,65,83,70,55,72,60,76,65,64,75,75,75,70,69,64,65,61,73,64,74,61,62,75,71,67,68,63
73,74,67,63,66,69,72,64,65,61,72,73,64,66,70,62,72,62,59,68,65,72,68,62,72,63,68,68,68,64
65,78,64,71,62,71,67,66,69,63,77,71,69,67,72,58,73,76,55,68,62,62,67,72,77,71,62,68,65,67
67,65,69,71,71,63,76,64,68,68,76,65,51,66,69,66,68,76,73,64,73,63,72,52,64,65,66,70,71,54
59,71,74,66,76,62,72,57,72,77,68,66,67,75,64,65,63,60,59,66,57,69,65,64,75,74,77,70,65,64
70,67,67,74,62,64,52,68,67,70,64,61,69,64,70,71,66,74,58,71,64,67,66,67,67,70,67,61,73,65
74,68,67,72,68,62,69,70,74,62,69,75,79,67,68,65,77,63,78,69,71,71,68,55,65,68,61,72,66,71
73,76,66,60,66,64,69,64,57,73,72,69,56,73,67,71,68,64,66,65,67,55,77,80,70,60,65,68,78,68
73,64,68,75,66,62,72,76,74,60,72,62,66,73,58,67,69,71,62,73,71,73,60,65,69,75,68,73,62,65
68,67,70,67,64,67,68,74,74,66,62,67,61,67,64,73,56,77,66,65,63,63,62,66,80,62,64,63,66,61
68,71,73,64,67,62,64,68,75,65,64,69,67,66,74,68,61,65,75,66,60,69,70,74,78,65,77,75,69,61
66,69,73,58,68,69,69,68,67,71,72,58,67,69,68,66,63,68,58,59,59,64,71,68,65,66,69,75,61,76
65,74,67,71,68,75,72,60,69,65,67,62,70,71,63,66,72,69,69,72,68,67,63,67,69,64,65,62,71,68
75,67,66,62,58,67,64,78,73,67,67,62,66,71,66,72,65,71,69,66,58,64,68,69,65,70,66,68,67,67
75,66,75,72,68,59,74,68,67,60,64,68,67,68,71,53,66,66,66,58,64,70,69,70,58,65,67,62,66,62
66,68,67,68,62,75,75,70,72,77,75,64,64,64,51,74,65,61,65,68,66,72,72,64,68,75,70,76,59,71
72,79,65,65,65,70,74,74,68,67,69,65,57,60,71,70,70,65,67,64,66,71,66,72,67,69,60,66,71,62
64,72,74,69,66,71,68,62,68,59,59,78,71,60,67,66,73,68,65,66,70,64,71,60,71,63,66,67,73,70
64,57,61,63,58,56,62,70,64,58,60,59,62,66,60,71,75,57,73,60,69,77,72,71,63,68,65,71,67,64
70,67,56,66,74,71,70,59,69,70,72,67,70,69,68,76,70,75,67,72,64,63,65,61,69,64,65,66,70,65
69,63,80,65,67,69,80,67,65,65,69,68,74,66,72,61,66,75,73,62,71,72,67,67,66,68,64,74,70,68
72,70,72,62,64,67,63,72,70,70,64,55,62,70,57,63,65,60,71,69,59,69,53,64,65,71,65,59,76,60
62,64,65,67,68,67,68,68,71,67,73,67,69,71,64,63,62,68,68,66,70,68,58,72,69,69,55,65,71,67
69,72,67,76,72,71,78,73,74,72,75,60,68,58,65,66,71,72,73,56,75,63,64,69,64,75,73,59,64,77
75,61,64,71,60,58,75,61,75,68,68,74,62,60,76,65,68,72,70,62,77,64,64,68,69,78,75,66,70,67
53,69,74,68,68,66,71,57,65,75,69,63,78,73,65,69,70,68,69,65,65,72,71,62,64,84,67,67,68,65
65,75,72,62,71,62,67,63,69,66,75,67,69,72,67,72,56,69,64,64,69,69,61,70,59,75,72,63,75,69
62,75,78,63,66,56,69,68,68,68,72,61,70,66,68,70,62,67,79,72,80,61,71,68,57,73,64,69,73,74
60,70,74,70,75,63,74,65,74,63,69,60,67,62,67,69,69,74,72,64,58,65,67,77,66,66,72,71,71,68
64,70,67,70,61,63,67,66,74,67,76,67,80,68,64,58,70,73,67,71,64,63,68,62,68,68,71,71,63,59
68,64,57,65,68,57,68,65,56,71,66,61,60,65,71,60,66,60,60,65,70,62,70,69,58,69,69,66,69,67
76,69,58,77,60,74,72,65,64,68,73,58,66,73,65,62,67,76,65,73,60,68,66,69,71,67,59,68,68,68
69,74,57,75,63,61,67,68,66,72,79,75,70,61,68,73,65,79,67,70,62,71,60,64,67,60,72,62,62,61
63,63,64,59,73,71,67,74,64,66,72,77,58,62,67,74,69,68,70,67,67,71,72,65,76,76,71,65,71,61
60,63,72,69,55,71,76,72,64,75,62,64,64,63,71,69,77,70,73,65,64,65,66,71,72,69,59,79,70,71
74,72,77,57,73,69,70,76,64,70,72,70,66,68,74,60,67,67,72,67,75,65,74,69,65,70,66,70,70,76
64,67,56,74,69,65,68,68,58,67,66,59,70,52,69,62,64,62,65,64,71,71,76,73,67,64,68,69,59,64
68,69,64,65,64,63,69,66,69,64,76,74,62,72,65,67,68,67,61,66,72,64,75,62,68,65,71,69,59,61
75,70,70,55,60,67,63,67,65,63,68,68,78,57,67,66,58,63,72,63,66,61,63,64,60,61,68,65,67,58
68,71,62,64,70,61,63,66,62,58,79,57,65,65,75,64,68,56,64,65,62,61,60,67,69,65,65,71,61,72
65,69,68,66,70,77,75,67,67,60,69,69,73,64,59,66,71,64,70,62,58,55,74,59,73,72,74,61,70,68
61,66,69,69,65,61,66,71,59,71,71,67,73,64,77,64,74,57,62,62,72,67,67,61,62,67,72,70,61,62
70,68,68,60,67,68,54,67,76,62,65,63,86,68,66,77,65,62,71,65,73,86,64,62,66,77,61,76,73,70
72,69,59,72,78,72,68,73,64,65,69,60,70,68,73,70,73,69,69,75,68,60,61,69,76,75,69,72,68,63
72,71,66,68,66,64,62,73,67,67,76,75,67,67,57,70,72,64,72,68,71,71,64,66,72,71,66,58,68,71
63,72,64,63,65,76,69,73,69,58,62,61,65,68,66,68,77,71,66,76,64,55,71,58,64,66,66,60,68,65
69,69,65,56,68,73,65,71,64,63,66,63,68,66,61,75,69,58,66,68,74,68,67,67,68,65,76,74,74,67
76,64,69,55,72,63,71,71,55,67,63,68,69,66,69,72,71,69,63,67,73,67,73,70,67,71,65,67,62,65
73,72,68,70,61,71,67,65,73,79,64,64,58,67,73,70,50,66,66,62,61,70,66,78,65,68,64,67,61,64
76,68,70,62,74,67,62,69,73,75,72,72,73,63,74,64,69,75,78,62,68,72,60,74,74,75,65,67,79,78
59,66,68,74,55,68,67,82,60,76,62,66,69,75,68,71,62,66,62,57,71,71,67,65,71,68,67,70,58,66
63,73,75,67,68,69,69,56,66,71,67,77,74,70,67,67,64,65,76,72,79,75,71,64,62,67,78,71,66,71
79,67,65,78,66,72,67,61,68,67,74,74,68,62,69,72,67,65,62,72,65,68,76,61,74,68,64,67,67,67
57,66,69,70,57,67,63,65,66,70,65,76,74,62,67,67,64,76,68,77,69,75,68,77,67,73,73,64,69,64
75,74,70,67,65,65,59,71,72,64,66,63,59,64,67,68,75,66,67,62,61,65,66,60,71,71,66,67,73,70
64,73,75,65,59,64,72,59,63,68,69,56,69,76,62,69,68,79,80,54,61,61,66,73,74,61,58,77,68,74
68,69,60,63,64,65,79,71,68,68,62,66,58,68,70,64,72,67,68,68,73,64,71,57,71,66,68,70,74,75
63,68,68,73,62,66,64,67,71,69,66,75,70,62,70,64,69,70,67,67,69,77,71,66,57,68,61,67,67,65
68,69,66,62,63,59,69,70,77,67,75,66,62,75,74,59,69,63,52,69,65,65,71,59,66,65,65,70,72,67
68,60,75,71,75,79,70,67,66,68,65,57,61,75,66,59,64,68,77,62,66,72,73,71,69,65,65,65,52,64
